Size,Runtime
10,0.000000
20,0.000000
30,0.000000
40,0.000000
50,0.000010
60,0.000000
70,0.000000
80,0.000000
90,0.000000
100,0.000000
110,0.000000
120,0.000000
130,0.000000
140,0.000000
150,0.000000
160,0.000000
170,0.000000
180,0.000000
190,0.000010
200,0.000000
210,0.000000
220,0.000000
230,0.000010
240,0.000000
250,0.000000
260,0.000000
270,0.000010
280,0.000000
290,0.000000
300,0.000010
310,0.000000
320,0.000000
330,0.000010
340,0.000000
350,0.000000
360,0.000000
370,0.000000
380,0.000000
390,0.000000
400,0.000000
410,0.000000
420,0.000000
430,0.000000
440,0.000000
450,0.000000
460,0.000000
470,0.000000
480,0.000000
490,0.000000
500,0.000010
510,0.000000
520,0.000000
530,0.000000
540,0.000000
550,0.000010
560,0.000000
570,0.000000
580,0.000000
590,0.000000
600,0.000010
610,0.000000
620,0.000000
630,0.000000
640,0.000010
650,0.000000
660,0.000000
670,0.000010
680,0.000010
690,0.000000
700,0.000000
710,0.000000
720,0.000010
730,0.000000
740,0.000000
750,0.000000
760,0.000000
770,0.000010
780,0.000010
790,0.000010
800,0.000010
810,0.000010
820,0.000010
830,0.000000
840,0.000000
850,0.000010
860,0.000010
870,0.000000
880,0.000010
890,0.000010
900,0.000010
910,0.000000
920,0.000000
930,0.000010
940,0.000010
950,0.000010
960,0.000010
970,0.000010
980,0.000000
990,0.000010
1000,0.000010
1010,0.000010
1020,0.000010
1030,0.000010
1040,0.000010
1050,0.000010
1060,0.000010
1070,0.000010
1080,0.000010
1090,0.000010
1100,0.000010
1110,0.000010
1120,0.000010
1130,0.000010
1140,0.000010
1150,0.000010
1160,0.000000
1170,0.000010
1180,0.000010
1190,0.000010
1200,0.000010
1210,0.000000
1220,0.000010
1230,0.000010
1240,0.000010
1250,0.000010
1260,0.000010
1270,0.000010
1280,0.000010
1290,0.000010
1300,0.000000
1310,0.000010
1320,0.000020
1330,0.000010
1340,0.000010
1350,0.000010
1360,0.000010
1370,0.000010
1380,0.000010
1390,0.000020
1400,0.000020
1410,0.000020
1420,0.000010
1430,0.000020
1440,0.000010
1450,0.000010
1460,0.000020
1470,0.000010
1480,0.000020
1490,0.000010
1500,0.000020
1510,0.000020
1520,0.000020
1530,0.000010
1540,0.000010
1550,0.000010
1560,0.000010
1570,0.000010
1580,0.000010
1590,0.000010
1600,0.000010
1610,0.000010
1620,0.000010
1630,0.000010
1640,0.000010
1650,0.000010
1660,0.000010
1670,0.000010
1680,0.000010
1690,0.000010
1700,0.000010
1710,0.000010
1720,0.000010
1730,0.000010
1740,0.000010
1750,0.000010
1760,0.000010
1770,0.000010
1780,0.000020
1790,0.000010
1800,0.000010
1810,0.000010
1820,0.000010
1830,0.000010
1840,0.000010
1850,0.000010
1860,0.000010
1870,0.000010
1880,0.000010
1890,0.000010
1900,0.000010
1910,0.000010
1920,0.000010
1930,0.000010
1940,0.000010
1950,0.000010
1960,0.000010
1970,0.000010
1980,0.000010
1990,0.000010
2000,0.000010
2010,0.000010
2020,0.000010
2030,0.000010
2040,0.000010
2050,0.000010
2060,0.000010
2070,0.000010
2080,0.000010
2090,0.000010
2100,0.000010
2110,0.000010
2120,0.000010
2130,0.000010
2140,0.000020
2150,0.000010
2160,0.000010
2170,0.000010
2180,0.000010
2190,0.000010
2200,0.000010
2210,0.000010
2220,0.000010
2230,0.000010
2240,0.000010
2250,0.000020
2260,0.000010
2270,0.000020
2280,0.000010
2290,0.000010
2300,0.000010
2310,0.000010
2320,0.000010
2330,0.000010
2340,0.000010
2350,0.000010
2360,0.000010
2370,0.000020
2380,0.000010
2390,0.000020
2400,0.000010
2410,0.000010
2420,0.000010
2430,0.000010
2440,0.000010
2450,0.000020
2460,0.000020
2470,0.000010
2480,0.000010
2490,0.000010
2500,0.000010
2510,0.000010
2520,0.000020
2530,0.000010
2540,0.000010
2550,0.000010
2560,0.000020
2570,0.000010
2580,0.000020
2590,0.000020
2600,0.000020
2610,0.000020
2620,0.000020
2630,0.000030
2640,0.000020
2650,0.000010
2660,0.000020
2670,0.000010
2680,0.000010
2690,0.000010
2700,0.000010
2710,0.000010
2720,0.000020
2730,0.000010
2740,0.000010
2750,0.000010
2760,0.000020
2770,0.000010
2780,0.000010
2790,0.000020
2800,0.000020
2810,0.000010
2820,0.000020
2830,0.000010
2840,0.000020
2850,0.000020
2860,0.000020
2870,0.000010
2880,0.000020
2890,0.000010
2900,0.000020
2910,0.000020
2920,0.000010
2930,0.000020
2940,0.000010
2950,0.000030
2960,0.000020
2970,0.000010
2980,0.000020
2990,0.000020
3000,0.000020
3010,0.000020
3020,0.000010
3030,0.000030
3040,0.000020
3050,0.000010
3060,0.000020
3070,0.000020
3080,0.000020
3090,0.000020
3100,0.000020
3110,0.000020
3120,0.000010
3130,0.000020
3140,0.000020
3150,0.000020
3160,0.000010
3170,0.000020
3180,0.000020
3190,0.000020
3200,0.000020
3210,0.000020
3220,0.000010
3230,0.000020
3240,0.000020
3250,0.000010
3260,0.000020
3270,0.000010
3280,0.000020
3290,0.000030
3300,0.000010
3310,0.000010
3320,0.000020
3330,0.000020
3340,0.000020
3350,0.000030
3360,0.000020
3370,0.000020
3380,0.000020
3390,0.000030
3400,0.000020
3410,0.000010
3420,0.000030
3430,0.000030
3440,0.000020
3450,0.000020
3460,0.000030
3470,0.000020
3480,0.000030
3490,0.000030
3500,0.000030
3510,0.000020
3520,0.000020
3530,0.000020
3540,0.000020
3550,0.000030
3560,0.000030
3570,0.000040
3580,0.000050
3590,0.000050
3600,0.000040
3610,0.000040
3620,0.000040
3630,0.000050
3640,0.000050
3650,0.000040
3660,0.000040
3670,0.000040
3680,0.000040
3690,0.000030
3700,0.000040
3710,0.000040
3720,0.000040
3730,0.000040
3740,0.000050
3750,0.000050
3760,0.000050
3770,0.000040
3780,0.000040
3790,0.000030
3800,0.000050
3810,0.000040
3820,0.000030
3830,0.000030
3840,0.000020
3850,0.000040
3860,0.000040
3870,0.000050
3880,0.000050
3890,0.000050
3900,0.000050
3910,0.000040
3920,0.000040
3930,0.000040
3940,0.000050
3950,0.000050
3960,0.000050
3970,0.000050
3980,0.000050
3990,0.000050
4000,0.000040
4010,0.000040
4020,0.000050
4030,0.000040
4040,0.000040
4050,0.000050
4060,0.000040
4070,0.000040
4080,0.000040
4090,0.000030
4100,0.000040
4110,0.000030
4120,0.000050
4130,0.000040
4140,0.000030
4150,0.000030
4160,0.000030
4170,0.000020
4180,0.000040
4190,0.000050
4200,0.000020
4210,0.000030
4220,0.000020
4230,0.000020
4240,0.000030
4250,0.000030
4260,0.000030
4270,0.000030
4280,0.000030
4290,0.000040
4300,0.000040
4310,0.000030
4320,0.000030
4330,0.000040
4340,0.000050
4350,0.000030
4360,0.000030
4370,0.000030
4380,0.000030
4390,0.000030
4400,0.000030
4410,0.000040
4420,0.000030
4430,0.000040
4440,0.000040
4450,0.000050
4460,0.000050
4470,0.000050
4480,0.000050
4490,0.000040
4500,0.000030
4510,0.000030
4520,0.000030
4530,0.000030
4540,0.000040
4550,0.000060
4560,0.000050
4570,0.000050
4580,0.000050
4590,0.000030
4600,0.000040
4610,0.000040
4620,0.000040
4630,0.000030
4640,0.000030
4650,0.000030
4660,0.000040
4670,0.000030
4680,0.000050
4690,0.000050
4700,0.000050
4710,0.000040
4720,0.000050
4730,0.000060
4740,0.000050
4750,0.000030
4760,0.000040
4770,0.000040
4780,0.000030
4790,0.000030
4800,0.000040
4810,0.000070
4820,0.000040
4830,0.000030
4840,0.000030
4850,0.000030
4860,0.000030
4870,0.000030
4880,0.000030
4890,0.000030
4900,0.000030
4910,0.000030
4920,0.000040
4930,0.000040
4940,0.000030
4950,0.000050
4960,0.000030
4970,0.000040
4980,0.000040
4990,0.000030
5000,0.000030
5010,0.000030
5020,0.000050
5030,0.000030
5040,0.000040
5050,0.000030
5060,0.000040
5070,0.000030
5080,0.000030
5090,0.000040
5100,0.000050
5110,0.000050
5120,0.000060
5130,0.000070
5140,0.000040
5150,0.000050
5160,0.000050
5170,0.000050
5180,0.000030
5190,0.000040
5200,0.000030
5210,0.000030
5220,0.000040
5230,0.000050
5240,0.000050
5250,0.000040
5260,0.000040
5270,0.000040
5280,0.000050
5290,0.000060
5300,0.000070
5310,0.000060
5320,0.000030
5330,0.000030
5340,0.000030
5350,0.000060
5360,0.000050
5370,0.000050
5380,0.000040
5390,0.000040
5400,0.000040
5410,0.000040
5420,0.000050
5430,0.000040
5440,0.000040
5450,0.000030
5460,0.000040
5470,0.000040
5480,0.000070
5490,0.000040
5500,0.000030
5510,0.000030
5520,0.000040
5530,0.000040
5540,0.000050
5550,0.000040
5560,0.000050
5570,0.000060
5580,0.000050
5590,0.000030
5600,0.000040
5610,0.000040
5620,0.000030
5630,0.000040
5640,0.000030
5650,0.000040
5660,0.000040
5670,0.000050
5680,0.000050
5690,0.000040
5700,0.000070
5710,0.000050
5720,0.000040
5730,0.000040
5740,0.000060
5750,0.000040
5760,0.000040
5770,0.000040
5780,0.000040
5790,0.000060
5800,0.000040
5810,0.000040
5820,0.000040
5830,0.000040
5840,0.000050
5850,0.000040
5860,0.000060
5870,0.000070
5880,0.000050
5890,0.000060
5900,0.000060
5910,0.000040
5920,0.000040
5930,0.000040
5940,0.000040
5950,0.000040
5960,0.000060
5970,0.000040
5980,0.000040
5990,0.000060
6000,0.000050
6010,0.000040
6020,0.000040
6030,0.000040
6040,0.000060
6050,0.000050
6060,0.000050
6070,0.000060
6080,0.000050
6090,0.000040
6100,0.000040
6110,0.000050
6120,0.000040
6130,0.000040
6140,0.000050
6150,0.000050
6160,0.000060
6170,0.000050
6180,0.000040
6190,0.000050
6200,0.000050
6210,0.000040
6220,0.000050
6230,0.000060
6240,0.000040
6250,0.000040
6260,0.000050
6270,0.000050
6280,0.000060
6290,0.000050
6300,0.000060
6310,0.000050
6320,0.000050
6330,0.000060
6340,0.000050
6350,0.000060
6360,0.000050
6370,0.000050
6380,0.000050
6390,0.000050
6400,0.000040
6410,0.000060
6420,0.000040
6430,0.000040
6440,0.000040
6450,0.000040
6460,0.000050
6470,0.000050
6480,0.000090
6490,0.000050
6500,0.000080
6510,0.000060
6520,0.000150
6530,0.000060
6540,0.000080
6550,0.000050
6560,0.000050
6570,0.000080
6580,0.000050
6590,0.000080
6600,0.000050
6610,0.000050
6620,0.000050
6630,0.000050
6640,0.000050
6650,0.000060
6660,0.000060
6670,0.000050
6680,0.000050
6690,0.000050
6700,0.000050
6710,0.000050
6720,0.000060
6730,0.000060
6740,0.000050
6750,0.000060
6760,0.000060
6770,0.000080
6780,0.000110
6790,0.000060
6800,0.000060
6810,0.000070
6820,0.000040
6830,0.000070
6840,0.000050
6850,0.000050
6860,0.000050
6870,0.000050
6880,0.000050
6890,0.000050
6900,0.000050
6910,0.000060
6920,0.000060
6930,0.000050
6940,0.000060
6950,0.000050
6960,0.000050
6970,0.000060
6980,0.000050
6990,0.000050
7000,0.000060
7010,0.000080
7020,0.000080
7030,0.000080
7040,0.000070
7050,0.000060
7060,0.000060
7070,0.000080
7080,0.000090
7090,0.000100
7100,0.000120
7110,0.000100
7120,0.000070
7130,0.000060
7140,0.000060
7150,0.000050
7160,0.000060
7170,0.000060
7180,0.000070
7190,0.000070
7200,0.000100
7210,0.000110
7220,0.000110
7230,0.000110
7240,0.000100
7250,0.000080
7260,0.000100
7270,0.000090
7280,0.000120
7290,0.000080
7300,0.000050
7310,0.000050
7320,0.000060
7330,0.000130
7340,0.000140
7350,0.000130
7360,0.000080
7370,0.000090
7380,0.000060
7390,0.000070
7400,0.000070
7410,0.000070
7420,0.000060
7430,0.000070
7440,0.000060
7450,0.000060
7460,0.000100
7470,0.000080
7480,0.000050
7490,0.000060
7500,0.000060
7510,0.000070
7520,0.000060
7530,0.000070
7540,0.000070
7550,0.000070
7560,0.000070
7570,0.000070
7580,0.000070
7590,0.000080
7600,0.000130
7610,0.000080
7620,0.000090
7630,0.000070
7640,0.000090
7650,0.000080
7660,0.000070
7670,0.000060
7680,0.000070
7690,0.000090
7700,0.000060
7710,0.000060
7720,0.000060
7730,0.000070
7740,0.000060
7750,0.000060
7760,0.000070
7770,0.000080
7780,0.000070
7790,0.000060
7800,0.000070
7810,0.000070
7820,0.000070
7830,0.000070
7840,0.000070
7850,0.000070
7860,0.000070
7870,0.000080
7880,0.000070
7890,0.000090
7900,0.000070
7910,0.000060
7920,0.000060
7930,0.000070
7940,0.000060
7950,0.000070
7960,0.000070
7970,0.000070
7980,0.000070
7990,0.000090
8000,0.000080
8010,0.000060
8020,0.000060
8030,0.000080
8040,0.000100
8050,0.000070
8060,0.000130
8070,0.000080
8080,0.000070
8090,0.000080
8100,0.000060
8110,0.000070
8120,0.000100
8130,0.000100
8140,0.000100
8150,0.000060
8160,0.000070
8170,0.000090
8180,0.000080
8190,0.000060
8200,0.000070
8210,0.000090
8220,0.000070
8230,0.000060
8240,0.000090
8250,0.000060
8260,0.000080
8270,0.000100
8280,0.000070
8290,0.000080
8300,0.000080
8310,0.000070
8320,0.000060
8330,0.000080
8340,0.000070
8350,0.000060
8360,0.000070
8370,0.000070
8380,0.000060
8390,0.000070
8400,0.000110
8410,0.000100
8420,0.000080
8430,0.000070
8440,0.000110
8450,0.000080
8460,0.000080
8470,0.000090
8480,0.000070
8490,0.000110
8500,0.000080
8510,0.000080
8520,0.000070
8530,0.000090
8540,0.000090
8550,0.000070
8560,0.000090
8570,0.000100
8580,0.000070
8590,0.000070
8600,0.000070
8610,0.000110
8620,0.000100
8630,0.000110
8640,0.000100
8650,0.000120
8660,0.000160
8670,0.000140
8680,0.000130
8690,0.000100
8700,0.000100
8710,0.000100
8720,0.000130
8730,0.000150
8740,0.000090
8750,0.000110
8760,0.000100
8770,0.000080
8780,0.000090
8790,0.000100
8800,0.000100
8810,0.000100
8820,0.000110
8830,0.000160
8840,0.000110
8850,0.000120
8860,0.000140
8870,0.000110
8880,0.000150
8890,0.000150
8900,0.000100
8910,0.000090
8920,0.000180
8930,0.000140
8940,0.000160
8950,0.000120
8960,0.000170
8970,0.000150
8980,0.000180
8990,0.000140
9000,0.000160
9010,0.000120
9020,0.000140
9030,0.000140
9040,0.000110
9050,0.000140
9060,0.000120
9070,0.000140
9080,0.000180
9090,0.000110
9100,0.000120
9110,0.000110
9120,0.000130
9130,0.000200
9140,0.000120
9150,0.000090
9160,0.000160
9170,0.000090
9180,0.000110
9190,0.000090
9200,0.000100
9210,0.000150
9220,0.000140
9230,0.000080
9240,0.000080
9250,0.000080
9260,0.000090
9270,0.000100
9280,0.000100
9290,0.000100
9300,0.000090
9310,0.000080
9320,0.000090
9330,0.000080
9340,0.000100
9350,0.000090
9360,0.000090
9370,0.000130
9380,0.000130
9390,0.000140
9400,0.000120
9410,0.000150
9420,0.000100
9430,0.000090
9440,0.000100
9450,0.000110
9460,0.000090
9470,0.000120
9480,0.000120
9490,0.000120
9500,0.000120
9510,0.000150
9520,0.000130
9530,0.000090
9540,0.000090
9550,0.000090
9560,0.000100
9570,0.000100
9580,0.000080
9590,0.000090
9600,0.000100
9610,0.000080
9620,0.000080
9630,0.000100
9640,0.000120
9650,0.000120
9660,0.000110
9670,0.000090
9680,0.000110
9690,0.000110
9700,0.000150
9710,0.000130
9720,0.000100
9730,0.000100
9740,0.000140
9750,0.000120
9760,0.000140
9770,0.000130
9780,0.000110
9790,0.000110
9800,0.000100
9810,0.000110
9820,0.000120
9830,0.000120
9840,0.000130
9850,0.000080
9860,0.000130
9870,0.000180
9880,0.000100
9890,0.000130
9900,0.000130
9910,0.000100
9920,0.000140
9930,0.000100
9940,0.000110
9950,0.000110
9960,0.000100
9970,0.000110
9980,0.000110
9990,0.000080
10000,0.000100
